ID,FacilityName,StreetAddress,City,PostalCode,Type,Phone
0,Quality Recycling Inc,10027 VINE ST ,LAKESIDE,92040,CRV,(619) 938-9694
0,Quality Recycling Inc,10197 RIVERFORD RD STE A,LAKESIDE,92040,CRV,(619) 596-2267
0,SCV Recycling,6850 Farmdale Ave ,North Hollywood,91605,CRV,(818) 782-5050
0,Evolution Recycling,584 MONTEREY PASS RD ,MONTEREY PARK,91754,CRV,(323) 267-0224
0,Super Recycling,12400 AVENUE 416 ,OROSI,93647,CRV,(559) 696-6349
0,Curbside Recycling,4825 E OLIVE AVE ,FRESNO,93727,CRV,(559) 718-3690
0,Green Zone Recycling,225 Industrial Way Ste C,Woodland,95776,CRV,(530) 661-6800
0,RB Recycling,137-1/2 S STATE ST ,EARLIMART,93219,CRV,(559) 799-9513
0,Juarez Recycling,5321 STOCKDALE HWY ,BAKERSFIELD,93309,CRV,(661) 345-8785
0,Cal Recycling,636 W VENTURA ST ,FILLMORE,93015,CRV,(818) 523-8778
0,Cal Recycling,19318 Soledad Canyon Rd ,Canyon Country,91351,CRV,(818) 523-8778
0,A-1 Hesperia Recycling Company Inc,16666 Spruce St ,Hesperia,92345,CRV,(760) 949-4629
0,D & M Metals,840 E State St ,Ontario,91761-1836,CRV,(909) 986-1996
0,Atlas Iron and Metal,10019 S Alameda St ,Los Angeles,90002,CRV,(323) 566-5184
0,Dajes Recycling,181 E Vernon Ave ,Los Angeles,90011,CRV,(323) 571-6854
0,G & P Recycling Center,1329 W Jefferson Blvd ,Los Angeles,90007,CRV,(323) 533-8531
0,Freeway Recycling,1320 Mateo St ,Los Angeles,90021,CRV,(213) 309-2077
0,Sanchez Cash For Cans, LLC,1468 44th Ave ,Oakland,94601,CRV,(510) 261-2966
0,Mondragon Recycling Center,12944 S ELM AVE ,CARUTHERS,93609,CRV,(559) 706-4930
0,Mondragon Recycling Center,5688 S ELM AVE ,FRESNO,93706,CRV,(559) 706-4930
0,Neighborhood Recycling,8804 S Vermont Ave ,Los Angeles,90044,CRV,(217) 200-1788
0,Martin's Recycling,6310 Chestnut St ,Gilroy,95020,CRV,(408) 842-2565
0,De La Cruz Recycling,15025 ROSCOE BLVD ,PANORAMA CITY,91402,CRV,(661) 466-3286
0,Zhak Inc,1425 W ARROW HWY ,SAN DIMAS,91773,CRV,(818) 642-3706
0,G & P Recycling Center,3300 W FLORENCE AVE ,LOS ANGELES,90043,CRV,(323) 533-8531
0,G & P Recycling Center,110 E 17TH ST ,LOS ANGELES,90015,CRV,(323) 533-8531
0,G & P Recycling Center,1163 N WILMINGTON BLVD ,WILMINGTON,90744,CRV,(323) 533-8531
0,Petaluma Recycling Center,315 2ND ST ,PETALUMA,94952,CRV,(707) 763-4761
0,AM Recycling,1800 N LONG BEACH BLVD ,COMPTON,90221,CRV,(323) 896-4192
0,Mid Valley Recycling,985 E MANNING AVE ,REEDLEY,93654,CRV,(559) 706-3973
0,Dos Palos Recycling Co,1565 OLIVINA AVE ,LIVERMORE,94551,CRV,(209) 518-4771
0,Dave Pearson's Recycling Center,1536 N Mahan St Ste A,RIDGECREST,93555,CRV,(760) 446-0449
0,American Canyon Redemption Center,3915 Broadway St ,American Canyon,94503,CRV,(707) 853-4373
0,I Buy Recycling,3232 E VENTURA AVE ,FRESNO,93702,CRV,(559) 706-4106
0,Rodriguez Recycling,1362 E F ST ,OAKDALE,95361,CRV,(530) 988-6244
0,Calderon Recycling,1754 GRANDE VISTA ,LOS ANGELES,90023,CRV,(323) 592-2933
0,Rodriguez Recycling,338 N YOSEMITE AVE ,OAKDALE,95361,CRV,(530) 988-6244
0,K & R Recycling Center,875 N Rancho Ave ,Colton,92324,CRV,(323) 921-0861
0,Neill's Recycling Center,31816 US HIGHWAY 74 ,HOMELAND,92548,CRV,(951) 514-8656
0,Recycling #2,11358 KENYON WY ,RANCHO CUCAMONGA,91701,CRV,(818) 726-8141
0,California Oaks Center,40645 California Oaks Rd ,Murrieta,92562,CRV,(909) 437-4755
0,Sonora Recycling,18647 Eagle Ridge Dr ,Sonora,95370,CRV,(209) 536-4214
0,Roscoe Recycling,8231 Woodman Ave ,Panorama City,91402,CRV,(818) 383-9294
0,Evolution Recycling Inc #8,5250 YORK BLVD ,LOS ANGELES,90042,CRV,(323) 427-8256
0,San Diego CRV Buyback Center,7702 Paradise Valley Rd ,San Diego,92139,CRV,(619) 501-3008
0,Century Recycling,3516 E SLAUSON AVE ,MAYWOOD,90270,CRV,(323) 394-5123
0,Granda's Recycling,890 N MAIN ST ,MANTECA,95336,CRV,(312) 388-0892
0,Rai Recycling,7891 STOCKTON BLVD ,SACRAMENTO,95823,CRV,(916) 715-5990
0,Crown Metals LLC,4801 FEATHER RIVER BLVD UNIT 18,OROVILLE,95965,CRV,(530) 533-7718
0,2 Sisters Recycling LLC,2390 FLORIN RD ,SACRAMENTO,95822,CRV,(916) 601-7735
0,Blue Front Recycling,2877 SOLANO AVE ,NAPA,94558,CRV,(916) 519-2040
0,Quiroz Recycling,8514 Mast Blvd ,Santee,92071,CRV,(619) 851-7835
0,Granda's Recycling,1769 E MARIPOSA RD ,STOCKTON,95205,CRV,(312) 388-0892
0,Latinos Recycling,2329 Daly St ,Lincoln Heights,90031,CRV,(818) 331-2128
0,MEC Recycling LLC,4642 WEEDPATCH HWY ,BAKERSFIELD,93307,CRV,(661) 332-5442
0,Watsonville Metals Company Incorporated,213 Dias Ln ,Watsonville,95076,CRV,(831) 728-1551
0,A & S Metals,2901 N Highway 59 ,Merced,95348,CRV,(209) 722-7527
0,Sandoval Recycling,3317 HIGHWAY 132 ,La Grange,95329,CRV,(209) 984-6157
0,A & S Metals Inc,2510 TECHNOLOGY DR ,LOS BANOS,93635,CRV,(209) 829-1943
0,A & S Metals,644 E OLIVE AVE ,MADERA,93638,CRV,(831) 633-3379
0,Billionaire Family Recycling,1500 W El Camino Ave ,Sacramento,95833,CRV,(916) 459-8189
0,Annabella Recycling,630 Monterey Trail ,Frazier Park,93225,CRV,(661) 979-8845
0,Solorzano Recycling,18430 County Rd 102 ,Woodland,95776,CRV,(916) 218-2646
0,Florencio Recycling Inc,2031 S Central Ave ,Los Angeles,90011,CRV,(323) 240-2341
0,Del Norte Regional Recycling and Transfer Station,111 S Del Norte Blvd ,Oxnard,93030,CRV,(805) 385-8071
0,H Street Recycling,928 N H ST ,LOMPOC,93436-4149,CRV,(805) 736-8812
0,Go Green Recycling #3,15555 Main St ,HESPERIA,92345-3466,CRV,(760) 680-5412
0,Menlo Recycle Center,275 E Menlo Ave ,Hemet,92543,CRV,(951) 766-8520
0,A and S Recycling,16130 Nordhoff St ,North Hills,91343-3044,CRV,(818) 970-4920
0,South Bay Recycling,2560 MAIN ST STE B,CHULA VISTA,91911-4665,CRV,(619) 591-9998
0,Recycling Inc,8907 LAUREL CANYON BLVD ,SUN VALLEY,91352,CRV,(323) 240-2341
0,Kay-Met Recycling,19014 E San Jose Ave ,Rowland Heights,91748,CRV,(626) 913-9964
0,Millenia Recycling,19131 BEAR VALLEY RD ,APPLE VALLEY,92308,CRV,(909) 240-6183
0,Rafael Arroyo,401 FAIRFAX RD ,BAKERSFIELD,93306,CRV,(661) 212-8396
0,Recycling Inc,400 E PALMDALE BLVD ,PALMDALE,93550,CRV,(323) 240-2341
0,North San Juan Transfer Station,10125 FLUME ST ,NORTH SAN JUAN,95960,CRV,(530) 292-4340
0,New World Recycling Center,3301 Jewett Ave ,Bakersfield,93301,CRV,(661) 325-3508
0,Refund Recycle Center LLC,2680 Old First St ,Livermore,94550,CRV,(925) 606-1435
0,RC Recycling,36240 Lassen Ave ,Huron,93234,CRV,(559) 772-9950
0,Pacific Recycling,814 A ST ,GALT,95632,CRV,(916) 583-3301
0,SOS Recycle Centers,11100 OLIVE DR ,BAKERSFIELD,93312,CRV,(661) 858-7410
0,Mountain View Recycling Center,935 Terra Bella Ave ,Mountain View,94043,CRV,(650) 967-3034
0,Leyva Top Line Recycling Center,5674 Cherry Ave ,Long Beach,90805,CRV,(562) 984-7081
0,AAA Scrap Recycling Inc,2810 Rubidoux Blvd ,Jurupa Valley,92509,CRV,(909) 900-2310
0,Hernandez Recycling,5865 TOWNE AVE ,LOS ANGELES,90003,CRV,(562) 737-2120
0,Savior Earth Recycling,2680 S 5th Ave Ste C,Oroville,95965,CRV,(530) 519-0086
0,Eastern Regional Landfill,900 Cabin Creek Rd ,Truckee,96160,CRV,(530) 587-4235
0,Muscoy Recycle Center,1996 W Highland Ave ,San Bernardino,92407,CRV,(909) 815-7416
0,Big Dogz Recycling Center,522 High St ,Delano,93215,CRV,(661) 778-7427
0,Jurupa Recycling Center,9790 JURUPA RD ,RIVERSIDE,92509,CRV,(323) 573-0746
0,J J Recycling,23519 Robertson Blvd ,Chowchilla,93610,CRV,(559) 975-9680
0,Camarillo Recycling Inc,849 VIA ALONDRA ,CAMARILLO,93012,CRV,(805) 987-0226
0,Lemire's Recycling,1415 N BEALE RD ,MARYSVILLE,95901,CRV,(530) 434-1017
0,Metal Recovery Recycling Center,21852 Bear Valley Rd ,Apple Valley,92308,CRV,(760) 524-3383
0,The Green Spot Recycling Co (Los Angeles),4831 WHITTIER BLVD ,LOS ANGELES,90022-3023,CRV,(310) 650-7443
0,Ocean's Recycling,4551 MACK RD ,SACRAMENTO,95823-4532,CRV,(916) 508-0631
0,Rai Recycling,6234 AUBURN BLVD ,CITRUS HEIGHTS,95621-5202,CRV,(916) 715-5990
0,Greenland Recycling,3372 E GAGE AVE ,HUNTINGTON PARK,90255-5531,CRV,(323) 984-3009
0,Vargas Recycling,18754 E Hwy 26 ,Linden,95236,CRV,(209) 507-5631
0,Apple Valley Recycling,20947 BEAR VALLEY RD ,APPLE VALLEY,92308-6901,CRV,(760) 240-3858
0,Robinson Rancheria Recycling at Big Valley,2755 MISSION RANCHERIA RD ,LAKEPORT,95453-9612,CRV,(707) 533-9020
0,Broadway Recycling Center,8432 S BROADWAY ,LOS ANGELES,90003,CRV,(323) 841-3492
0,Menlo Recycling Center,151 W 7TH ST ,PERRIS,92570-2354,CRV,(951) 766-8520
0,Manzano Recycling Center,1250 E Harvard Blvd ,SANTA PAULA,93060-3725,CRV,(805) 317-3319
0,Belen's Recycling,13639 E Manning Ave ,PARLIER,93648-9743,CRV,(559) 481-3330
0,Ocean's Recycling LLC,5301 Fruitridge Rd ,SACRAMENTO,95820-5425,CRV,(916) 508-0631
0,Green Clean Planet Recycling,623 W OLYMPIC BLVD ,MONTEBELLO,90640-5229,CRV,(562) 395-8198
0,Pacific Recycling,8700 GREENBACK LN ,ORANGEVALE,95662,CRV,(916) 583-3301
0,Krush Recycling Center,15515 BEAR VALLEY RD ,HESPERIA,92345-1761,CRV,(760) 524-5646
0,Evolution Recycling Inc #20,8150 GARVEY AVE ,ROSEMEAD,91770,CRV,(323) 427-8256
0,Cedar Recycling Center,10896 CEDAR AVE ,BLOOMINGTON,92316,CRV,(407) 592-3514
0,Sierra Recycling,27125 SIERRA HWY #326,SANTA CLARITA,91351,CRV,(818) 383-9294
0,Go Green Recycling Salida,4931 Salida Blvd Unit A,Salida,95368,CRV,(925) 998-6612
0,A Robinson Recycle Center,7246 Franklin Blvd ,Sacramento,95823,CRV,(916) 233-7694
0,S & L Recycling,6154 MYOSOTIS ST ,LOS ANGELES,90042,CRV,(323) 388-9676
0,Love Earth Recycling,31949 CORYDON RD #160,LAKE ELSINORE,92530,CRV,(951) 471-0920
0,Delgado Recycling,8848 Bradley Ave ,Sun Valley,91352,CRV,(323) 602-3735
0,Rodriguez Recycling,121 E GRANT AVE ,WINTERS,95694,CRV,(530) 988-6244
0,OG Recycling Corporation,6300 WHITE LN ,BAKERSFIELD,93309,CRV,(661) 900-8415
0,Bullis Recycling,1940 N Bullis Rd ,Compton,90221,CRV,(818) 298-6040
0,Torres Recycling,6111 S VERMONT AVE ,LOS ANGELES,90044,CRV,(323) 571-5819
0,Rivera Recycling Center,6805 SALT LAKE AVE ,BELL,90201,CRV,(323) 715-5393
0,Fry's Metals,1845 W WINTON AVE ,HAYWARD,94545,CRV,(510) 276-4344
0,JD Recycling,13426 OSBORNE ST ,ARLETA,91331,CRV,(818) 288-2774
0,Boyle Heights Recycling,2503 WHITTIER BLVD ,LOS ANGELES,90023,CRV,(323) 662-2904
0,Sunset Recycling Center,1314 W FRANCISQUITO AVE ,WEST COVINA,91790,CRV,(818) 661-7387
0,3R Recycling Industries Inc,5956 E LOS ANGELES AVE Unit 3,Simi Valley,93063,CRV,(805) 404-7221
0,Triple HHH Recycling,651 Highway 46 ,WASCO,93280,CRV,(661) 331-3131
0,Four Brothers Recycling,7548 WOODLEY AVE ,VAN NUYS,91406,CRV,(818) 792-6021
0,Stacey's Recycling Center,1805 Richland Ave ,Ceres,95307,CRV,(209) 484-0730
0,Sanchez Recycling Inc,2018 E Lakeview Loop ,PLACENTIA,92870,CRV,(714) 465-6732
0,Dayanara's Recycling Center,1805 DAIRY AVE ,CORCORAN,93638,CRV,(559) 474-6720
0,BC Recycling Inc,250 E ANTELOPE AVE ,WOODLAKE,93286,CRV,(559) 735-9200
0,A Robinson Recycle Center,8126 SHELDON RD ,ELK GROVE,95758,CRV,(916) 600-3781
0,SOS Recycle Centers,7701 WHITE LN ,BAKERSFIELD,93313,CRV,(661) 858-7410
0,The Cans Company,8911 GARDEN GROVE BLVD ,GARDEN GROVE,92844,CRV,(714) 402-5580
0,Gaytan Recycling,609 RIVERSIDE AVE ,ROSEVILLE,95678,CRV,(916) 239-9672
0,Recycling Zone Inc,181A CLARK AVE ,PITTSBURG,94565,CRV,(707) 437-1301
0,The Cans Company,1212 S MAGNOLIA AVE ,ANAHEIM,92804,CRV,(714) 402-5580
0,M Lopez Recycling Inc,2835 NORWOOD AVE ,SACRAMENTO,95815,CRV,(530) 450-5109
0,Pacific Recycling,301 4TH ST ,RICHMOND,94801,CRV,(916) 583-3301
0,Pacific Recycling,14301 SAN PABLO AVE ,SAN PABLO,94806,CRV,(916) 583-3301
0,VALCORE Recycling,38 Sheridan St ,Vallejo,94590,CRV,(707) 645-8258
0,Good Neighbor Recycling 1,1890 7TH AVE ,OLIVEHURST,95901,CRV,(805) 363-5931
0,Modesto Go Green Recycling,2413 Yosemite Blvd ,Modesto,95354,CRV,(209) 578-5857
0,Action Recycling,8642 N OLIVE AVE ,ORANGE,92865,CRV,(714) 204-0528
0,Rivera Recycling Center Inc,6216 MAYWOOD AVE ,BELL,90201,CRV,(323) 715-5373
0,Planet X Recycling,9075 E Hwy 140 ,Planada,95365,CRV,(209) 410-8544
0,Calstate Recycling Inc,64 VISALIA ST ,Hanford,93230,CRV,(559) 975-3634
0,Safe Planet Recycling,14535 TELEGRAPH RD ,LA MIRADA,90638,CRV,(818) 426-5330
0,Town Clean Recycle Center,6049 FRONT ST ,GEORGETOWN,95634,CRV,(775) 223-9216
0,Villalobos Recycling,15075 VISTA RD ,HELENDALE,92342,CRV,(626) 502-4512
0,West Coast Recycling Center,1736 CHAPIN RD ,MONTEBELLO,90640,CRV,(323) 727-9232
0,D & R Recycling,5219 S Vermont Ave ,LOS ANGELES,90037,CRV,(818) 262-1300
0,X-Change Recycling,2664 Jensen Ave ,SANGER,93657,CRV,(559) 479-0735
0,Isidoro Rivera Vargas,1575 E Imperial Hwy ,Los Angeles,90059,CRV,(323) 500-8346
0,I & R Recycling,13036 Glenoaks Blvd ,Sylmar,91342,CRV,
0,M Lopez Recycling Inc,400 EL CAMINO AVE ,SACRAMENTO,95815,CRV,(530) 450-5109
0,Ada's Recycling,640 E Boronda Rd ,SALINAS,93906,CRV,(831) 240-9056
0,Los Botis Recycling #2,5789 Anthony Ave ,TRANQUILITY,93668,CRV,(559) 694-1204
0,Sanchez Recycle LLC,22012 E MANNING AVE ,REEDLEY,93654,CRV,(559) 593-3088
0,Valley Recycling Inc,19394 State Hwy 88 ,PINE GROVE,95665,CRV,(209) 772-9340
0,BC Recycling Inc,1043 E Houston Ave ,VISALIA,93292,CRV,(559) 735-9200
0,Bairos Recycling Inc,2788 S Orange Ave ,Fresno,93725,CRV,(559) 233-0922
0,Ada's Recycling,7925 SAN MIGUEL CANYON RD ,PRUNEDALE,93907,CRV,(831) 240-9056
0,Echo Recycling,32946 STATE HWY 18 ,LUCERNE VALLEY,92356,CRV,(760) 220-4232
0,Golden Recycle Company Inc,8352 KATELLA AVE ,STANTON,90680,CRV,(714) 995-9020
0,Valley Springs Recycling,494 N MAIN ST ,ANGELS CAMP,95222,CRV,(209) 772-9340
0,BC Recycling Inc,1357 S K St ,TULARE,93274,CRV,(559) 735-9200
0,Cambria Recycling Center,1275 TAMSON DR ,CAMBRIA,93428,CRV,(805) 550-5489
0,Ramirez Recycling,737 S LOVERS LN ,VISALIA,93277,CRV,(559) 623-3257
0,Venture Recycling Group,7308 Hopi Trl ,Yucca Valley,92284,CRV,(310) 325-4049
0,The Cans Company,5111 W EDINGER AVE ,SANTA ANA,92708,CRV,(714) 402-5580
0,SDC Recycling,3974 Spring Dr ,Spring Valley,91977,CRV,(619) 741-9780
0,Go Green SF,12643 San Fernando Rd ,SYLMAR,91342,CRV,(818) 579-5596
0,Green Go Recycling,130 S Hale Ave ,Escondido,92029,CRV,(760) 484-1099
0,Sunset Recycling Center,2469 VIA CAMPO ST ,MONTEBELLO,90640,CRV,(818) 661-7387
0,Feather River Disposal,300 GREENVILLE DUMP RD ,GREENVILLE,95947,CRV,(530) 283-2004
0,Express Recycling & Collections Inc #2,5635 WOODRUFF AVE ,LAKEWOOD,90713,CRV,(310) 904-4966
0,Granicy Square Recycling,43040 20th St E ,Lancaster,93535,CRV,(661) 948-1860
0,Vernon Recycling Center,1713 E Vernon Ave ,Los Angeles,90058,CRV,(323) 805-1649
0,Bruce Metal and Salvage Inc,920 E 6th St ,Santa Ana,92701,CRV,(714) 543-1300
0,C & M Recycling,107 S 2nd St ,Patterson,95363,CRV,(559) 706-7351
0,Santana Recycling,3740 Balsam St ,Sacramento,95828,CRV,(916) 856-4734
0,Ponce Recycling,17305 VALLEY BLVD ,LA PUENTE,91744,CRV,(323) 533-4862
0,Carlos & Porfirio Recycling,524 W San Joaquin St ,Avenal,93204,CRV,(559) 410-0910
0,Santa Barbara Iron & Metal Recyclers,709 E Gutierrez St ,Santa Barbara,93103,CRV,(805) 966-4468
0,Premises Metals Recycling,10802 VERNON AVE ,ONTARIO,91763,CRV,(909) 465-1168
0,Ponce Recycling,9954 SIERRA AVE ,FONTANA,92335,CRV,(323) 533-4862
0,Sunshine Steel Enterprises Corp,8265 Belvedere Ave ,Sacramento,95826,CRV,(916) 451-7031
0,Armbar Recycling Inc,2825 S DIAMOND BAR BLVD ,DIAMOND BAR,91765,CRV,(818) 334-0934
0,All Recycling Center LLC,931 W Main St ,Barstow,92311,CRV,(760) 256-1204
0,American Recycling LLC,210 El Cajon Blvd ,El Cajon,92020,CRV,(619) 593-0089
0,Recycling Spot,115 TECHNOLOGY DR ,IRVINE,92618,CRV,(818) 203-3035
0,Gaytan Recycling,1001 SACRAMENTO AVE ,WEST SACRAMENTO,95605,CRV,(916) 239-9672
0,AIM Recycling Oceanside,1030 AIRPORT RD ,OCEANSIDE,92054,CRV,(760) 722-1917
0,AIM Recycling Perris,23332 CAJALCO RD ,PERRIS,92570,CRV,(951) 657-7725
0,AIM Recycling Fontana,14187 SLOVER AVE ,FONTANA,92335,CRV,(760) 722-1917
0,AIM Recycling Hesperia,11099 G AVE ,HESPERIA,92345,CRV,(760) 947-3099
0,AIM Recycling Santa Fe Springs,13750 IMPERIAL HWY ,SANTA FE SPRINGS,90670,CRV,(562) 921-9975
0,Andrade Recycling,19847 Orange Belt Dr ,Strathmore,93267,CRV,(559) 719-9987
0,Steve's Recycling,1130 LOS OSOS VALLEY RD ,LOS OSOS,93402,CRV,(805) 801-1627
0,Town Clean Recycle Center,575 S AUBURN ST ,COLFAX,95713,CRV,(775) 223-9216
0,Pomona Recycling,1600 E HOLT AVE ,POMONA,91767,CRV,(818) 523-8778
0,Plaza Alta Recycling,9246 Jamacha Rd ,Spring Valley,91977,CRV,(619) 741-3424
0,Save Earth Recycling Center,3380 E VINEYARD AVE ,OXNARD,93036,CRV,(805) 300-8758
0,The Cans Company,16125 1/2 BROOKHURST ST ,FOUNTAIN VALLEY,92624,CRV,(714) 402-5580
0,Osornio's Recycling Center,647 W El Monte Way #F,Dinuba,93618,CRV,(559) 871-2667
0,Medford Recycling,915 W FOOTHILL BLVD ,AZUSA,91702,CRV,(818) 457-7599
0,Calwa Recycling,4545 E Church Ave ,Fresno,93725,CRV,(559) 824-5996
0,SD Recycling Depot,2351 ULRIC ST ,SAN DIEGO,92111,CRV,(619) 832-3848
0,EZ Recycling LLC,1638 Glenwood St ,Delano,93215,CRV,(909) 662-4463
0,Gomez Recycling,517 S Main St ,Pixley,93256,CRV,(559) 920-0423
0,Beachside Recycling Inc,8601 Edison Dr B,Huntington Beach,92646,CRV,(714) 969-7638
0,Leader Recycling,270 E PALMDALE BLVD ,PALMDALE,93550,CRV,(818) 217-7830
0,D & G Recycling,1106 S BRISTOL ST ,SANTA ANA,92707,CRV,(714) 574-3842
0,Belen's Recycling,796 FRESNO ST ,PARLIER,93648,CRV,(559) 481-3330
0,Venture Recycling Group Inc,1022 W LOMITA BLVD ,HARBOR CITY,90710,CRV,(310) 325-4049
0,The Cans Company,13641 MAGNOLIA AVE ,GARDEN GROVE,92844,CRV,(714) 402-5580
0,NS Recycling Center,907 W FOOTHILL BLVD ,UPLAND,91786,CRV,(323) 540-1788
0,Cans Plus Recycling,29170 Riverside Dr #1,Lake Elsinore,92530,CRV,(951) 245-1178
0,IRecycle,434 PLUMAS AVE ,OROVILLE,95965,CRV,(661) 549-2158
0,Freeway Recycling,12048 WEST STREET ,GARDEN GROVE,92840,CRV,(818) 984-8521
0,Brothers Recycling Center,1340 S BONNIE BEACH PL ,LOS ANGELES,90023,CRV,(213) 245-5476
0,Coronado Recycling Center,2507 W Temple St ,LOS ANGELES,90026,CRV,(310) 666-0455
0,Marcelo's Recycling Center,1127 W Temple St ,Los Angeles,90026,CRV,(310) 666-0455
0,Ponce Recycling,1098 N STATE COLLEGE BLVD ,ANAHEIM,92806,CRV,(323) 533-4862
0,Novato Recycling Center,7576 REDWOOD BLVD ,NOVATO,94945,CRV,(800) 243-0291
0,M & C Recycling Center Inc,12353 MARIPOSA ROAD ,VICTORVILLE,92395,CRV,(626) 820-2240
0,Camacho Recycling,914 W EDINGER ,SANTA ANA,92707,CRV,(714) 684-9746
0,MD Recycling Center,7715 S SAN PEDRO ST ,LOS ANGELES,90023,CRV,(213) 245-5476
0,Green Team Recycling Inc,853 W Arrow Hwy ,San Dimas,91773,CRV,(818) 334-0934
0,Granda's Recycling,2101 W RUMBLE RD ,MODESTO,95350,CRV,(312) 388-0892
0,Recology Davis,2727 2nd St ,Davis,95618,CRV,(530) 756-4646
0,Granda's Recycling,1393 E YOSEMITE AVE ,MANTECA,95336,CRV,(312) 388-0892
0,Sandoval Recycling,2000 N CENTRAL AVENUE ,CERES,95307,CRV,(209) 984-6157
0,The Cans Company,10751 WESTMINSTER AVE ,GARDEN GROVE,92843,CRV,(714) 402-5580
0,Sandoval Recycling,5471 7TH ST ,KEYES,95328,CRV,(209) 984-6157
0,Sandoval Recycling,954 W MAIN ST ,TURLOCK,95380,CRV,(209) 984-6157
0,JMD Matias Corporation,11514 S Central Ave ,Los Angeles,90044,CRV,(323) 691-8732
0,JMD Matias Corporation,11428 S Main St ,Los Angeles,90061,CRV,(323) 307-1829
0,Gaytan Recycling,6220 Fruitridge Rd ,Sacramento,95820,CRV,(916) 239-9672
0,Valdez Recycling,9833 Kent St Ste 101,Elk Grove,95624,CRV,(916) 690-8833
0,16th Street Recycling,2255 E 16TH ST ,LOS ANGELES,90021,CRV,(818) 859-3211
0,Our Planet Recycling SF,445V BAYSHORE BLVD ,SAN FRANCISCO,94124,CRV,(415) 866-6102
0,Ley Recycling Center,4200 E Slauson Ave Unit B,Maywood,90270,CRV,(323) 392-2175
0,Ponce Recycling,1150 E VISTA WAY ,VISTA,92084,CRV,(323) 533-4862
0,Cortes Recycling,228 E Manchester Ave ,Los Angeles,90003,CRV,(323) 534-8614
0,Lomeli Recycling Center,3976 E 1st St ,Los Angeles,90063,CRV,(323) 333-0074
0,Espinoza Recycling,9305 S BROADWAY ,LOS ANGELES,90003,CRV,(323) 396-2856
0,Discount General Merchandise,370 B ST ,FRESNO,93636,CRV,(559) 706-6399
0,Rios Recycling,105 BAKER ST ,COALINGA,93210,CRV,(559) 647-4449
0,New Era Metals Inc,1401 MESA VIEW ST ,HEMET,92543,CRV,(951) 654-7112
0,Opal Recycling Center,6328 MISSION BLVD ,JURUPA VALLEY,92509,CRV,(323) 919-7853
0,Clarissa's Recycling,1022 FRONTAGE RD ,RIPON,95366,CRV,(209) 566-4174
0,A Class Recycling,6828 Kester Ave ,Van Nuys,91405,CRV,(818) 220-1085
0,Recycle 101 Inc,1909 FRONT ST ,OCEANO,93445,CRV,(805) 363-1034
0,N Leasing Company LLC,3911 Santa Rosa Ave ,Santa Rosa,95407,CRV,(707) 585-0511
0,Skee's Recycling,4628 E Thomas Ave ,Fresno,93702,CRV,(559) 255-8355
0,San Bernardino Recycling,1620 W Baseline St ,San Bernardino,92411,CRV,(909) 885-6130
0,S V Recycling,8110 Junipero St ,Sacramento,95828,CRV,(916) 387-0177
0,Ocean's Recycling LLC,9160 ELK GROVE FLORIN RD ,ELK GROVE,95624,CRV,(916) 508-0631
0,Central Valley Recycling,1367 Marion St ,Kingsburg,93631,CRV,(559) 305-9337
0,Rios Recycling,452 NAPLES ST ,MENDOTA,93640,CRV,(559) 647-4449
0,Go Green Recycling #2,11098 I AVENUE STE B,HESPERIA,92304,CRV,(760) 867-6281
0,Ponce Recycling,19800 HAWTHORNE BLVD ,TORRANCE,90503,CRV,(323) 533-4862
0,CRV Only Store Inc,7621 VAN NUYS BLVD ,VAN NUYS,91405,CRV,(805) 404-7221
0,Corralva Recycling,3221 NILES ST ,BAKERSFIELD,93306,CRV,(661) 363-5737
0,Green Town Recycling,24121 SUNNYMEAD BLVD ,MORENO VALLEY,92533,CRV,(818) 679-0687
0,Alli's Recycling,5026 AVALON BLVD ,LOS ANGELES,90011,CRV,(323) 377-1087
0,Alejandra's Recycling Center,1424 COFFEE RD ,MODESTO,95355,CRV,(209) 996-5997
0,Green Town Recycling,14920 PERRIS BLVD ,MORENO VALLEY,92533,CRV,(818) 679-0687
0,Woodman & Chase Recycling,8717 WOODMAN AVE ,ARLETA,91331,CRV,(818) 935-9926
0,Next Cycle Recycling Inc,8675 BASELINE RD ,RANCHO CUCAMONGA,91730,CRV,(818) 378-9601
0,Genesis Recycling,4033 W AVENUE L ,LANCASTER,93536,CRV,(818) 482-9307
0,C & C Recycling #2,905 BROADWAY ST ,KING CITY,93930,CRV,(831) 970-3114
0,Norcal Recycling,1811 DOUGLAS BLVD ,ROSEVILLE,95661,CRV,(916) 749-5889
0,Rios Recycling,1639 N ST ,FIREBAUGH,93622,CRV,(559) 647-4449
0,K & A Recycling,23609 PEPPER AVE ,TERRA BELLA,93270,CRV,(559) 202-6624
0,Stop N Recycle,349 UNION AVE ,BAKERSFIELD,93307,CRV,(661) 371-5457
0,Apple Recycling,65959 Harrison St ,Thermal,92274,CRV,(760) 397-4279
0,JBR Recycling,11100 S VERMONT AVE ,LOS ANGELES,90011,CRV,(323) 204-8308
0,Pretty California Clean,11850 VALLEY BLVD ,EL MONTE,91732,CRV,(323) 772-8263
0,Mendoza Recycling Center,26020 HWY 74 ,PERRIS,92570,CRV,(310) 310-1490
0,Delgado Recycling,8771 S CENTRAL AVE ,LOS ANGELES,90002,CRV,(323) 602-3735
